ctime,activePower,label
2020-03-08 13:36:00,114.0,0.0
2020-03-08 13:37:00,115.0,0.0
2020-03-08 13:38:00,4.0,0.0
2020-03-08 13:39:00,4.0,0.0
2020-03-08 13:40:00,4.0,0.0
2020-03-08 13:41:00,4.0,0.0
2020-03-08 13:42:00,4.0,0.0
2020-03-08 13:43:00,4.0,0.0
2020-03-08 13:44:00,3.0,0.0
2020-03-08 13:45:00,4.0,0.0
2020-03-08 13:46:00,4.0,0.0
2020-03-08 13:47:00,4.0,0.0
2020-03-08 13:48:00,4.0,0.0
2020-03-08 13:49:00,4.0,0.0
2020-03-08 13:50:00,4.0,0.0
2020-03-08 13:51:00,4.0,0.0
2020-03-08 13:52:00,4.0,0.0
2020-03-08 13:53:00,4.0,0.0
2020-03-08 13:54:00,4.0,0.0
2020-03-08 13:55:00,4.0,0.0
2020-03-08 13:56:00,4.0,0.0
2020-03-08 13:57:00,4.0,0.0
2020-03-08 13:58:00,4.0,0.0
2020-03-08 13:59:00,4.0,0.0
2020-03-08 14:00:00,4.0,0.0
2020-03-08 14:01:00,4.0,0.0
2020-03-08 14:02:00,4.0,0.0
2020-03-08 14:03:00,4.0,0.0
2020-03-08 14:04:00,4.0,0.0
2020-03-08 14:05:00,4.0,0.0
2020-03-08 14:06:00,4.0,0.0
2020-03-08 14:07:00,4.0,0.0
2020-03-08 14:08:00,2.0,0.0
2020-03-08 14:09:00,0.0,0.0
2020-03-08 14:10:00,0.0,0.0
2020-03-08 14:11:00,0.0,0.0
2020-03-08 14:12:00,0.0,0.0
2020-03-08 14:13:00,0.0,0.0
2020-03-08 14:14:00,0.0,0.0
2020-03-08 14:15:00,0.0,0.0
2020-03-08 14:16:00,0.0,0.0
2020-03-08 14:17:00,0.0,0.0
2020-03-08 14:18:00,0.0,0.0
2020-03-08 14:19:00,0.0,0.0
2020-03-08 14:20:00,0.0,0.0
2020-03-08 14:21:00,0.0,0.0
2020-03-08 14:22:00,0.0,0.0
2020-03-08 14:23:00,0.0,0.0
2020-03-08 14:24:00,0.0,0.0
2020-03-08 14:25:00,0.0,0.0
2020-03-08 14:26:00,0.0,0.0
2020-03-08 14:27:00,0.0,0.0
2020-03-08 14:28:00,0.0,0.0
2020-03-08 14:29:00,0.0,0.0
2020-03-08 14:30:00,0.0,0.0
2020-03-08 14:31:00,0.0,0.0
2020-03-08 14:32:00,0.0,0.0
2020-03-08 14:33:00,0.0,0.0
2020-03-08 14:34:00,0.0,0.0
2020-03-08 14:35:00,0.0,0.0
2020-03-08 14:36:00,0.0,0.0
2020-03-08 14:37:00,0.0,0.0
2020-03-08 14:38:00,0.0,0.0
2020-03-08 14:39:00,0.0,0.0
2020-03-08 14:40:00,0.0,0.0
2020-03-08 14:41:00,0.0,0.0
2020-03-08 14:42:00,0.0,0.0
2020-03-08 14:43:00,0.0,0.0
2020-03-08 14:44:00,0.0,0.0
2020-03-08 14:45:00,0.0,0.0
2020-03-08 14:46:00,0.0,0.0
2020-03-08 14:47:00,0.0,0.0
2020-03-08 14:48:00,0.0,0.0
2020-03-08 14:49:00,0.0,0.0
2020-03-08 14:50:00,0.0,0.0
2020-03-08 14:51:00,0.0,0.0
2020-03-08 14:52:00,0.0,0.0
2020-03-08 14:53:00,0.0,0.0
2020-03-08 14:54:00,0.0,0.0
2020-03-08 14:55:00,0.0,0.0
2020-03-08 14:56:00,0.0,0.0
2020-03-08 14:57:00,0.0,0.0
2020-03-08 14:58:00,0.0,0.0
2020-03-08 14:59:00,0.0,0.0
2020-03-08 15:00:00,0.0,0.0
2020-03-08 15:01:00,0.0,0.0
2020-03-08 15:02:00,0.0,0.0
2020-03-08 15:03:00,0.0,0.0
2020-03-08 15:04:00,0.0,0.0
2020-03-08 15:05:00,0.0,0.0
2020-03-08 15:06:00,0.0,0.0
2020-03-08 15:07:00,0.0,0.0
2020-03-08 15:08:00,0.0,0.0
2020-03-08 15:09:00,0.0,0.0
2020-03-08 15:10:00,0.0,0.0
2020-03-08 15:11:00,0.0,0.0
2020-03-08 15:12:00,0.0,0.0
2020-03-08 15:13:00,0.0,0.0
2020-03-08 15:14:00,0.0,0.0
2020-03-08 15:15:00,0.0,0.0
2020-03-08 15:16:00,0.0,0.0
2020-03-08 15:17:00,0.0,0.0
2020-03-08 15:18:00,0.0,0.0
2020-03-08 15:19:00,0.0,0.0
2020-03-08 15:20:00,0.0,0.0
2020-03-08 15:21:00,0.0,0.0
2020-03-08 15:22:00,0.0,0.0
2020-03-08 15:23:00,0.0,0.0
2020-03-08 15:24:00,0.0,0.0
2020-03-08 15:25:00,0.0,0.0
2020-03-08 15:26:00,0.0,0.0
2020-03-08 15:27:00,0.0,0.0
2020-03-08 15:28:00,0.0,0.0
2020-03-08 15:29:00,0.0,0.0
2020-03-08 15:30:00,0.0,0.0
2020-03-08 15:31:00,0.0,0.0
2020-03-08 15:32:00,0.0,0.0
2020-03-08 15:33:00,0.0,0.0
2020-03-08 15:34:00,0.0,0.0
2020-03-08 15:35:00,0.0,0.0
2020-03-08 15:36:00,0.0,0.0
2020-03-08 15:37:00,0.0,0.0
2020-03-08 15:38:00,0.0,0.0
2020-03-08 15:39:00,0.0,0.0
2020-03-08 15:40:00,0.0,0.0
2020-03-08 15:41:00,0.0,0.0
2020-03-08 15:42:00,0.0,0.0
2020-03-08 15:43:00,0.0,0.0
2020-03-08 15:44:00,0.0,0.0
2020-03-08 15:45:00,0.0,0.0
2020-03-08 15:46:00,0.0,0.0
2020-03-08 15:47:00,0.0,0.0
2020-03-08 15:48:00,0.0,0.0
2020-03-08 15:49:00,0.0,0.0
2020-03-08 15:50:00,0.0,0.0
2020-03-08 15:51:00,0.0,0.0
2020-03-08 15:52:00,0.0,0.0
2020-03-08 15:53:00,0.0,0.0
2020-03-08 15:54:00,0.0,0.0
2020-03-08 15:55:00,0.0,0.0
2020-03-08 15:56:00,0.0,0.0
2020-03-08 15:57:00,0.0,0.0
2020-03-08 15:58:00,0.0,0.0
2020-03-08 15:59:00,0.0,0.0
2020-03-08 16:00:00,0.0,0.0
2020-03-08 16:01:00,0.0,0.0
2020-03-08 16:02:00,0.0,0.0
2020-03-08 16:03:00,0.0,0.0
2020-03-08 16:04:00,0.0,0.0
2020-03-08 16:05:00,0.0,0.0
2020-03-08 16:06:00,0.0,0.0
2020-03-08 16:07:00,0.0,0.0
2020-03-08 16:08:00,0.0,0.0
2020-03-08 16:09:00,0.0,0.0
2020-03-08 16:10:00,0.0,0.0
2020-03-08 16:11:00,0.0,0.0
2020-03-08 16:12:00,0.0,0.0
2020-03-08 16:13:00,0.0,0.0
2020-03-08 16:14:00,0.0,0.0
2020-03-08 16:15:00,0.0,0.0
2020-03-08 16:16:00,0.0,0.0
2020-03-08 16:17:00,0.0,0.0
2020-03-08 16:18:00,0.0,0.0
2020-03-08 16:19:00,0.0,0.0
2020-03-08 16:20:00,0.0,0.0
2020-03-08 16:21:00,68.5,0.0
2020-03-08 16:22:00,137.0,0.0
2020-03-08 16:23:00,138.0,0.0
2020-03-08 16:24:00,137.0,0.0
2020-03-08 16:25:00,135.0,0.0
2020-03-08 16:26:00,138.0,0.0
2020-03-08 16:27:00,414.0,0.0
2020-03-08 16:28:00,419.0,0.0
2020-03-08 16:29:00,426.0,0.0
2020-03-08 16:30:00,430.0,0.0
2020-03-08 16:31:00,439.0,0.0
2020-03-08 16:32:00,441.0,0.0
2020-03-08 16:33:00,446.0,0.0
2020-03-08 16:34:00,450.0,0.0
2020-03-08 16:35:00,457.0,0.0
2020-03-08 16:36:00,460.0,0.0
2020-03-08 16:37:00,458.0,0.0
2020-03-08 16:38:00,460.0,0.0
2020-03-08 16:39:00,467.0,0.0
2020-03-08 16:40:00,470.0,0.0
2020-03-08 16:41:00,475.0,0.0
2020-03-08 16:42:00,481.0,0.0
2020-03-08 16:43:00,479.0,0.0
2020-03-08 16:44:00,487.0,0.0
2020-03-08 16:45:00,488.0,0.0
2020-03-08 16:46:00,492.0,0.0
2020-03-08 16:47:00,493.0,0.0
2020-03-08 16:48:00,488.0,0.0
2020-03-08 16:49:00,488.0,0.0
2020-03-08 16:50:00,491.0,0.0
2020-03-08 16:51:00,501.0,0.0
2020-03-08 16:52:00,508.0,0.0
2020-03-08 16:53:00,505.0,0.0
2020-03-08 16:54:00,511.0,0.0
2020-03-08 16:55:00,510.0,0.0
2020-03-08 16:56:00,520.0,0.0
2020-03-08 16:57:00,521.0,0.0
2020-03-08 16:58:00,521.0,0.0
2020-03-08 16:59:00,525.0,0.0
2020-03-08 17:00:00,521.0,0.0
2020-03-08 17:01:00,522.0,0.0
2020-03-08 17:02:00,522.0,0.0
2020-03-08 17:03:00,526.0,0.0
2020-03-08 17:04:00,529.0,0.0
2020-03-08 17:05:00,531.0,0.0
2020-03-08 17:06:00,531.0,0.0
2020-03-08 17:07:00,535.0,0.0
2020-03-08 17:08:00,536.0,0.0
2020-03-08 17:09:00,536.0,0.0
2020-03-08 17:10:00,545.0,0.0
2020-03-08 17:11:00,542.0,0.0
2020-03-08 17:12:00,543.0,0.0
2020-03-08 17:13:00,543.0,0.0
2020-03-08 17:14:00,545.0,0.0
2020-03-08 17:15:00,547.0,0.0
2020-03-08 17:16:00,549.0,0.0
2020-03-08 17:17:00,557.0,0.0
2020-03-08 17:18:00,552.0,0.0
2020-03-08 17:19:00,556.0,0.0
2020-03-08 17:20:00,562.0,0.0
2020-03-08 17:21:00,563.0,0.0
2020-03-08 17:22:00,566.0,0.0
2020-03-08 17:23:00,565.0,0.0
2020-03-08 17:24:00,572.0,0.0
2020-03-08 17:25:00,577.0,0.0
2020-03-08 17:26:00,584.0,0.0
2020-03-08 17:27:00,583.0,0.0
2020-03-08 17:28:00,568.0,0.0
2020-03-08 17:29:00,610.0,0.0
2020-03-08 17:30:00,581.0,0.0
2020-03-08 17:31:00,579.0,0.0
2020-03-08 17:32:00,565.0,0.0
2020-03-08 17:33:00,566.0,0.0
2020-03-08 17:34:00,614.0,0.0
2020-03-08 17:35:00,578.0,0.0
2020-03-08 17:36:00,588.0,0.0
2020-03-08 17:37:00,564.0,0.0
2020-03-08 17:38:00,576.0,0.0
2020-03-08 17:39:00,608.0,0.0
2020-03-08 17:40:00,581.0,0.0
2020-03-08 17:41:00,595.0,0.0
2020-03-08 17:42:00,587.0,0.0
2020-03-08 17:43:00,590.0,0.0
2020-03-08 17:44:00,590.0,0.0
2020-03-08 17:45:00,601.0,0.0
2020-03-08 17:46:00,579.0,0.0
2020-03-08 17:47:00,585.0,0.0
2020-03-08 17:48:00,572.0,0.0
2020-03-08 17:49:00,589.0,0.0
2020-03-08 17:50:00,614.0,0.0
2020-03-08 17:51:00,565.0,0.0
2020-03-08 17:52:00,570.0,0.0
2020-03-08 17:53:00,568.0,0.0
2020-03-08 17:54:00,576.0,0.0
2020-03-08 17:55:00,583.0,0.0
2020-03-08 17:56:00,590.0,0.0
2020-03-08 17:57:00,582.0,0.0
2020-03-08 17:58:00,583.0,0.0
2020-03-08 17:59:00,575.0,0.0
2020-03-08 18:00:00,585.0,0.0
2020-03-08 18:01:00,601.0,0.0
2020-03-08 18:02:00,586.0,0.0
2020-03-08 18:03:00,586.0,0.0
2020-03-08 18:04:00,570.0,0.0
2020-03-08 18:05:00,583.0,0.0
2020-03-08 18:06:00,605.0,0.0
2020-03-08 18:07:00,587.0,0.0
2020-03-08 18:08:00,590.0,0.0
2020-03-08 18:09:00,570.0,0.0
2020-03-08 18:10:00,573.0,0.0
2020-03-08 18:11:00,591.0,0.0
2020-03-08 18:12:00,567.0,0.0
2020-03-08 18:13:00,585.0,0.0
2020-03-08 18:14:00,568.0,0.0
2020-03-08 18:15:00,585.0,0.0
2020-03-08 18:16:00,571.0,0.0
2020-03-08 18:17:00,625.0,0.0
2020-03-08 18:18:00,578.0,0.0
2020-03-08 18:19:00,585.0,0.0
2020-03-08 18:20:00,569.0,0.0
2020-03-08 18:21:00,585.0,0.0
2020-03-08 18:22:00,615.0,0.0
2020-03-08 18:23:00,580.0,0.0
2020-03-08 18:24:00,577.0,0.0
2020-03-08 18:25:00,571.0,0.0
2020-03-08 18:26:00,569.0,0.0
2020-03-08 18:27:00,573.0,0.0
2020-03-08 18:28:00,625.0,0.0
2020-03-08 18:29:00,589.0,0.0
2020-03-08 18:30:00,579.0,0.0
2020-03-08 18:31:00,583.0,0.0
2020-03-08 18:32:00,581.0,0.0
2020-03-08 18:33:00,613.0,0.0
2020-03-08 18:34:00,578.0,0.0
2020-03-08 18:35:00,582.0,0.0
2020-03-08 18:36:00,579.0,0.0
2020-03-08 18:37:00,580.0,0.0
2020-03-08 18:38:00,603.0,0.0
2020-03-08 18:39:00,577.0,0.0
2020-03-08 18:40:00,582.0,0.0
2020-03-08 18:41:00,568.0,0.0
2020-03-08 18:42:00,573.0,0.0
2020-03-08 18:43:00,573.0,0.0
2020-03-08 18:44:00,568.0,0.0
2020-03-08 18:45:00,581.0,0.0
2020-03-08 18:46:00,572.0,0.0
2020-03-08 18:47:00,576.0,0.0
2020-03-08 18:48:00,583.0,0.0
2020-03-08 18:49:00,602.0,0.0
2020-03-08 18:50:00,590.0,0.0
2020-03-08 18:51:00,586.0,0.0
2020-03-08 18:52:00,587.0,0.0
2020-03-08 18:53:00,581.0,0.0
2020-03-08 18:54:00,613.0,0.0
2020-03-08 18:55:00,587.0,0.0
2020-03-08 18:56:00,588.0,0.0
2020-03-08 18:57:00,556.0,0.0
2020-03-08 18:58:00,568.0,0.0
2020-03-08 18:59:00,576.0,0.0
2020-03-08 19:00:00,582.0,0.0
2020-03-08 19:01:00,576.0,0.0
2020-03-08 19:02:00,574.0,0.0
2020-03-08 19:03:00,556.0,0.0
2020-03-08 19:04:00,572.0,0.0
2020-03-08 19:05:00,589.0,0.0
2020-03-08 19:06:00,572.0,0.0
2020-03-08 19:07:00,572.0,0.0
2020-03-08 19:08:00,565.0,0.0
2020-03-08 19:09:00,572.0,0.0
2020-03-08 19:10:00,599.0,0.0
2020-03-08 19:11:00,555.0,0.0
2020-03-08 19:12:00,569.0,0.0
2020-03-08 19:13:00,563.0,0.0
2020-03-08 19:14:00,547.0,0.0
2020-03-08 19:15:00,554.0,0.0
2020-03-08 19:16:00,562.0,0.0
2020-03-08 19:17:00,565.0,0.0
2020-03-08 19:18:00,559.0,0.0
2020-03-08 19:19:00,545.0,0.0
2020-03-08 19:20:00,562.0,0.0
2020-03-08 19:21:00,591.0,0.0
2020-03-08 19:22:00,563.0,0.0
2020-03-08 19:23:00,562.0,0.0
2020-03-08 19:24:00,550.0,0.0
2020-03-08 19:25:00,561.0,0.0
2020-03-08 19:26:00,575.0,0.0
2020-03-08 19:27:00,574.0,0.0
2020-03-08 19:28:00,560.0,0.0
2020-03-08 19:29:00,553.0,0.0
2020-03-08 19:30:00,542.0,0.0
2020-03-08 19:31:00,553.0,0.0
2020-03-08 19:32:00,581.0,0.0
2020-03-08 19:33:00,557.0,0.0
2020-03-08 19:34:00,553.0,0.0
2020-03-08 19:35:00,540.0,0.0
2020-03-08 19:36:00,542.0,0.0
2020-03-08 19:37:00,587.0,0.0
2020-03-08 19:38:00,548.0,0.0
2020-03-08 19:39:00,558.0,0.0
2020-03-08 19:40:00,540.0,0.0
2020-03-08 19:41:00,546.0,0.0
2020-03-08 19:42:00,580.0,0.0
2020-03-08 19:43:00,554.0,0.0
2020-03-08 19:44:00,556.0,0.0
2020-03-08 19:45:00,537.0,0.0
2020-03-08 19:46:00,552.0,0.0
2020-03-08 19:47:00,551.0,0.0
2020-03-08 19:48:00,578.0,0.0
2020-03-08 19:49:00,558.0,0.0
2020-03-08 19:50:00,550.0,0.0
2020-03-08 19:51:00,533.0,0.0
2020-03-08 19:52:00,547.0,0.0
2020-03-08 19:53:00,535.0,0.0
2020-03-08 19:54:00,554.0,0.0
2020-03-08 19:55:00,548.0,0.0
2020-03-08 19:56:00,539.0,0.0
2020-03-08 19:57:00,553.0,0.0
2020-03-08 19:58:00,555.0,0.0
2020-03-08 19:59:00,592.0,0.0
2020-03-08 20:00:00,552.0,0.0
2020-03-08 20:01:00,551.0,0.0
2020-03-08 20:02:00,534.0,0.0
2020-03-08 20:03:00,538.0,0.0
2020-03-08 20:04:00,574.0,0.0
2020-03-08 20:05:00,557.0,0.0
2020-03-08 20:06:00,551.0,0.0
2020-03-08 20:07:00,538.0,0.0
2020-03-08 20:08:00,547.0,0.0
2020-03-08 20:09:00,550.0,0.0
2020-03-08 20:10:00,548.0,0.0
2020-03-08 20:11:00,549.0,0.0
2020-03-08 20:12:00,535.0,0.0
2020-03-08 20:13:00,533.0,0.0
2020-03-08 20:14:00,534.0,0.0
2020-03-08 20:15:00,534.0,0.0
2020-03-08 20:16:00,535.0,0.0
2020-03-08 20:17:00,535.0,0.0
2020-03-08 20:18:00,535.0,0.0
2020-03-08 20:19:00,537.0,0.0
2020-03-08 20:20:00,541.0,0.0
2020-03-08 20:21:00,541.0,0.0
2020-03-08 20:22:00,541.0,0.0
2020-03-08 20:23:00,543.0,0.0
2020-03-08 20:24:00,539.0,0.0
2020-03-08 20:25:00,540.0,0.0
2020-03-08 20:26:00,542.0,0.0
2020-03-08 20:27:00,544.0,0.0
2020-03-08 20:28:00,540.0,0.0
2020-03-08 20:29:00,79.0,0.0
2020-03-08 20:30:00,80.0,0.0
2020-03-08 20:31:00,80.0,0.0
2020-03-08 20:32:00,78.0,0.0
2020-03-08 20:33:00,539.0,0.0
2020-03-08 20:34:00,537.0,0.0
2020-03-08 20:35:00,526.0,0.0
2020-03-08 20:36:00,527.0,0.0
2020-03-08 20:37:00,530.0,0.0
2020-03-08 20:38:00,531.0,0.0
2020-03-08 20:39:00,533.0,0.0
2020-03-08 20:40:00,529.0,0.0
2020-03-08 20:41:00,531.0,0.0
2020-03-08 20:42:00,530.0,0.0
2020-03-08 20:43:00,528.0,0.0
2020-03-08 20:44:00,529.0,0.0
2020-03-08 20:45:00,528.0,0.0
2020-03-08 20:46:00,528.0,0.0
2020-03-08 20:47:00,530.0,0.0
2020-03-08 20:48:00,530.0,0.0
2020-03-08 20:49:00,77.0,0.0
2020-03-08 20:50:00,77.0,0.0
2020-03-08 20:51:00,78.0,0.0
2020-03-08 20:52:00,76.0,0.0
2020-03-08 20:53:00,77.0,0.0
2020-03-08 20:54:00,523.0,0.0
2020-03-08 20:55:00,510.0,0.0
2020-03-08 20:56:00,515.0,0.0
2020-03-08 20:57:00,513.0,0.0
2020-03-08 20:58:00,516.0,0.0
2020-03-08 20:59:00,515.0,0.0
2020-03-08 21:00:00,515.0,0.0
2020-03-08 21:01:00,516.0,0.0
2020-03-08 21:02:00,515.0,0.0
